Product ID,Product Name,PZN,Price,Package Size,Units Per Pack,Current Stock Level,Prescription Required,Reorder Threshold
16066,"Panthenol Spray, 46,3 mg/g Schaum zur Anwendung auf der Haut",04020784,16.95,130 g,130,249,No,24
976308,NORSAN Omega-3 Total,13476520,27,200 ml,200,174,No,26
977179,NORSAN Omega-3 Vegan,13476394,29,100 ml,100,158,No,47
993687,NORSAN Omega-3 Kapseln,13512730,29,120 st,120,196,No,26
1225428,Vividrinยฎ iso EDOยฎ antiallergische Augentropfen,16507327,8.28,30x0.5 ml,1,205,No,41
202796,Aqualibra 80 mg/90 mg/180 mg Filmtabletten,00795287,27.82,60 st,60,167,No,32
1103035,Vitasprint Pro Energie,14050243,15.95,8 st,8,180,No,48
27955,Cystinol akutยฎ,07114824,26.5,60 st,60,62,No,39
30955,Cromo-ratiopharmยฎ Augentropfen Einzeldosis,04884527,7.59,20x0.5 ml,1,118,No,45
1162261,Kijimea Reizdarm PRO,15999676,38.99,28 st,28,52,No,47
1204782,Mucosolvan 1 mal tรคglich Retardkapseln,15210915,39.97,50 st,50,41,No,12
1210016,OMNi-BiOTiC SR-9 mit B-Vitaminen,16487346,44.5,28x3 g,84,77,No,22
1245942,Osa Schorf Spray,16781761,15.45,30 ml,30,185,No,19
1247528,Multivitamin Fruchtgummibรคrchen vegan u zuckerfrei,16908486,12.74,60 st,60,135,No,26
1273105,"Iberogastยฎ Classic, Flรผssigkeit zum Einnehmen",16507540,28.98,50 ml,50,257,No,15
1358905,COLPOFIXยฎ,18389398,49.6,40 ml,40,88,No,10
1293377,Augentropfen RedCare,17396686,12.69,10 ml,10,28,No,39
1313639,MULTILAC Darmsynbiotikum,17931783,9.99,10 st,10,266,No,43
1319766,SAW PALMETO (SรGEPALME) 350 mg,18216723,8.47,100 st,100,166,No,10
1329121,Paracetamol apodiscounter 500 mg Tabletten,18188323,2.06,20 st,20,205,No,16
1352774,Prostata Men Kapseln,18657640,19.99,60 st,60,178,No,33
1357649,Natural Intimate Creme,18769758,18.9,50 ml,50,268,No,19
1358513,proBIO 6 Probiotik Kapseln APOMIA,18317737,34.9,30 st,30,146,No,21
1363580,Eucerin DERMOPURE Triple Effect Reinigungsgel,18222095,17.25,150 ml,150,213,No,50
1381140,frida baby FlakeFixer,19140755,0,1 st,1,181,No,36
1383626,Vitasprint Duo Energie,18760556,16.95,20 st,20,79,No,28
11334,"Bepanthen WUND- UND HEILSALBE, 50 mg/g Salbe",01580241,7.69,20 g,20,182,No,26
1391185,V-Biotics Flora Complex,19296256,19.9,19 g,19,193,No,35
1403860,Aveeno Skin Relief Body Lotion,19342855,14.99,300 ml,300,233,No,17
1434198,Centrum Vital+ Mentale Leistung,19486198,19.95,30 st,30,291,No,31
1434864,Redcare Wundschutzcreme,19280947,14.39,100 ml,100,271,No,20
1435154,Cetaphil Sanft glรคttende SA Reinigung,19720688,13.95,236 ml,236,279,No,21
14176,"Magnesium Verlaยฎ N Dragรฉes, magensaftresistente Tabletten",03554928,6.4,50 st,50,209,No,33
704523,"Livocabยฎ direkt Augentropfen, 0,05 % Augentropfen, Suspension",00676714,14.99,4 ml,4,296,No,22
185422,"Cetirizin HEXALยฎ Tropfen bei Allergien, 10 mg/ml Tropfen zum Einnehmen, Lรถsung",02579607,13.19,10 ml,10,268,No,31
198010,"Loperamid akut - 1 A Pharmaยฎ, 2 mg Hartkapseln",01338066,3.93,10 st,10,167,No,10
202006,Ramipril - 1 A Pharmaยฎ 10 mg Tabletten,00766794,12.59,20 st,20,258,Yes,17
306595,"GRANU FINKยฎ femina, Hartkapseln",01499852,20.29,30 st,30,57,No,50
324024,Vitasprint B12 Kapseln,04909523,17.04,20 st,20,235,No,21
332568,Sinupretยฎ Saft,00605588,13.3,100 ml,100,283,No,42
335765,Nurofen 200 mg Schmelztabletten Lemon,02547582,10.98,12 st,12,21,No,40
363715,Vitamin B-Komplex-ratiopharm,04132750,24.97,60 st,60,237,No,36
368333,Calmvalera Hevert Tropfen,06560421,35.97,100 ml,100,19,No,26
1248085,femiLogesยฎ 4 mg magensaftresistente Tabletten,16815862,20.44,30 st,30,136,No,23
376212,Umckaloaboยฎ Saft fรผr Kinder,08871266,13.15,120 ml,120,133,No,35
368367,"DulcoLaxยฎ Dragรฉes, 5 mg magensaftresistente Tabletten",06800196,22.9,100 st,100,16,No,46
717525,Diclo-ratiopharm Schmerzgel,04704198,8.89,50 g,50,296,No,43
772646,"Minoxidil BIO-H-TIN-Pharma 20 mg/ml Spray zur Anwendung auf der Haut (Kopfhaut), Lรถsung",10391763,22.5,60 ml,60,113,No,40
790415,Hyaluron-ratiopharmยฎ Augentropfen,10810214,13.74,10 ml,10,34,No,23
790661,"FeniHydrocort Creme 0,25 %",10796980,8.59,20 g,20,96,No,13
879236,Eucerin UreaRepair PLUS Lotion 10%,11678159,27.75,400 ml,400,212,No,41
899231,Vigantolvit 2000 I.E. Vitamin D3,12423869,17.99,120 st,120,38,No,50
